customer_id,age,gender,employment_type,annual_income,credit_score,credit_segment,income_segment,income_in_months
47777,61,Female,Self-Employed,776000.0,543.0,Poor,Medium,64666.666666666664
47778,49,Female,Salaried,1092000.0,319.0,Poor,High,91000.0
47779,60,Male,Unemployed,601000.0,892.0,Excellent,Medium,50083.333333333336
47780,40,Female,Self-Employed,779000.0,716.0,Good,Medium,64916.666666666664
47781,37,Male,Self-Employed,688000.0,312.0,Poor,Medium,57333.333333333336
47782,36,Other,Unemployed,335000.0,364.0,Poor,Low,27916.666666666668
47783,46,Male,Unemployed,291000.0,869.0,Excellent,Low,24250.0
47784,25,Male,Salaried,601000.0,602.0,Fair,Medium,50083.333333333336
47785,46,Male,Salaried,555000.0,602.0,Fair,Medium,46250.0
47786,35,Male,Unemployed,314000.0,449.0,Poor,Low,26166.666666666668
47787,22,Male,Salaried,663000.0,706.0,Good,Medium,55250.0
47788,29,Female,Salaried,869000.0,713.0,Good,High,72416.66666666667
47789,27,Male,Salaried,389000.0,726.0,Excellent,Low,32416.666666666668
47790,64,Female,Salaried,406000.0,564.0,Poor,Medium,33833.333333333336
47791,54,Female,Salaried,178000.0,308.0,Poor,Low,14833.333333333334
47792,34,Female,Self-Employed,610000.0,750.0,Excellent,Medium,50833.333333333336
47793,49,Female,Salaried,857000.0,783.0,Excellent,High,71416.66666666667
47794,21,Female,Salaried,347000.0,439.0,Poor,Low,28916.666666666668
47795,48,Male,Unemployed,593000.0,786.0,Excellent,Medium,49416.666666666664
47796,43,Male,Salaried,249000.0,357.0,Poor,Low,20750.0
47797,29,Female,Salaried,854000.0,878.0,Excellent,High,71166.66666666667
47798,35,Female,Salaried,309000.0,727.0,Excellent,Low,25750.0
47799,25,Male,Salaried,319000.0,465.0,Poor,Low,26583.333333333332
47800,49,Male,Salaried,889000.0,839.0,Excellent,High,74083.33333333333
47801,37,Female,Salaried,853000.0,323.0,Poor,High,71083.33333333333
47802,66,Male,Unemployed,1121000.0,489.0,Poor,High,93416.66666666667
47803,57,Male,Self-Employed,1388000.0,319.0,Poor,High,115666.66666666667
47804,30,Male,Unemployed,601000.0,672.0,Good,Medium,50083.333333333336
47805,40,Male,Salaried,1021000.0,577.0,Fair,High,85083.33333333333
47806,20,Male,Salaried,230000.0,400.0,Poor,Low,19166.666666666668
47807,52,Female,Unemployed,427000.0,894.0,Excellent,Medium,35583.333333333336
47808,56,Female,Salaried,601000.0,385.0,Poor,Medium,50083.333333333336
47809,67,Female,Salaried,500000.0,392.0,Poor,Medium,41666.666666666664
47810,38,Female,Self-Employed,686000.0,344.0,Poor,Medium,57166.666666666664
47811,24,Male,Salaried,288000.0,453.0,Poor,Low,24000.0
47812,43,Male,Salaried,698000.0,654.0,Good,Medium,58166.666666666664
47813,40,Female,Salaried,746000.0,810.0,Excellent,Medium,62166.666666666664
47814,49,Male,Unemployed,1077000.0,313.0,Poor,High,89750.0
47815,19,Male,Salaried,496000.0,875.0,Excellent,Medium,41333.333333333336
47816,56,Male,Salaried,711000.0,726.0,Excellent,Medium,59250.0
47817,19,Male,Salaried,601000.0,602.0,Fair,Medium,50083.333333333336
47818,56,Male,Salaried,782000.0,602.0,Fair,Medium,65166.666666666664
47819,63,Female,Salaried,0.0,657.0,Good,Low,0.0
47820,32,Female,Salaried,1010000.0,729.0,Excellent,High,84166.66666666667
47821,33,Female,Salaried,601000.0,579.0,Fair,Medium,50083.333333333336
47822,43,Female,Self-Employed,488000.0,602.0,Fair,Medium,40666.666666666664
47823,25,Female,Self-Employed,641000.0,626.0,Fair,Medium,53416.666666666664
47824,33,Male,Self-Employed,972000.0,673.0,Good,High,81000.0
47825,38,Female,Salaried,552000.0,578.0,Fair,Medium,46000.0
47826,56,Female,Unemployed,428000.0,538.0,Poor,Medium,35666.666666666664
47827,28,Male,Salaried,848000.0,669.0,Good,High,70666.66666666667
47828,41,Male,Salaried,1173000.0,644.0,Fair,High,97750.0
47829,53,Male,Salaried,521000.0,451.0,Poor,Medium,43416.666666666664
47830,35,Male,Salaried,307000.0,620.0,Fair,Low,25583.333333333332
47831,40,Female,Salaried,150000.0,884.0,Excellent,Low,12500.0
47832,30,Female,Unemployed,163000.0,702.0,Good,Low,13583.333333333334
47833,66,Female,Unemployed,601000.0,500.0,Poor,Medium,50083.333333333336
47834,61,Female,Salaried,601000.0,524.0,Poor,Medium,50083.333333333336
47835,67,Female,Salaried,832000.0,645.0,Fair,High,69333.33333333333
47836,59,Male,Self-Employed,491000.0,490.0,Poor,Medium,40916.666666666664
47837,56,Female,Unemployed,3000.0,528.0,Poor,Low,250.0
47838,61,Female,Salaried,510000.0,616.0,Fair,Medium,42500.0
47839,61,Male,Unemployed,494000.0,502.0,Poor,Medium,41166.666666666664
47840,62,Female,Salaried,649000.0,534.0,Poor,Medium,54083.333333333336
47841,18,Female,Salaried,468000.0,351.0,Poor,Medium,39000.0
47842,24,Female,Unemployed,535000.0,433.0,Poor,Medium,44583.333333333336
47843,65,Male,Salaried,601000.0,891.0,Excellent,Medium,50083.333333333336
47844,65,Female,Salaried,72000.0,602.0,Fair,Low,6000.0
47845,38,Male,Salaried,916000.0,370.0,Poor,High,76333.33333333333
47846,33,Female,Salaried,237000.0,775.0,Excellent,Low,19750.0
47847,65,Male,Salaried,308000.0,491.0,Poor,Low,25666.666666666668
47848,31,Female,Unemployed,1239000.0,392.0,Poor,High,103250.0
47849,60,Male,Self-Employed,447000.0,729.0,Excellent,Medium,37250.0
47850,68,Male,Unemployed,346000.0,870.0,Excellent,Low,28833.333333333332
47851,60,Female,Salaried,929000.0,301.0,Poor,High,77416.66666666667
47852,19,Female,Salaried,6000.0,623.0,Fair,Low,500.0
47853,48,Female,Salaried,214000.0,759.0,Excellent,Low,17833.333333333332
47854,56,Other,Salaried,461000.0,546.0,Poor,Medium,38416.666666666664
47855,26,Female,Self-Employed,601000.0,881.0,Excellent,Medium,50083.333333333336
47856,58,Female,Salaried,1102000.0,596.0,Fair,High,91833.33333333333
47857,31,Male,Self-Employed,822000.0,456.0,Poor,High,68500.0
47858,27,Male,Unemployed,940000.0,646.0,Fair,High,78333.33333333333
47859,65,Male,Salaried,805000.0,602.0,Fair,High,67083.33333333333
47860,41,Male,Salaried,597000.0,822.0,Excellent,Medium,49750.0
47861,67,Male,Self-Employed,677000.0,724.0,Excellent,Medium,56416.666666666664
47862,50,Female,Self-Employed,607000.0,397.0,Poor,Medium,50583.333333333336
47863,51,Female,Self-Employed,1109000.0,400.0,Poor,High,92416.66666666667
47864,37,Male,Self-Employed,557000.0,541.0,Poor,Medium,46416.666666666664
47865,45,Male,Salaried,244000.0,842.0,Excellent,Low,20333.333333333332
47866,21,Male,Salaried,146000.0,793.0,Excellent,Low,12166.666666666666
47867,51,Male,Salaried,772000.0,703.0,Good,Medium,64333.333333333336
47868,21,Female,Salaried,209000.0,500.0,Poor,Low,17416.666666666668
47869,23,Male,Salaried,600000.0,517.0,Poor,Medium,50000.0
47870,39,Female,Salaried,716000.0,749.0,Excellent,Medium,59666.666666666664
47871,21,Male,Salaried,831000.0,609.0,Fair,High,69250.0
47872,67,Male,Salaried,687000.0,602.0,Fair,Medium,57250.0
47873,22,Female,Self-Employed,393000.0,767.0,Excellent,Low,32750.0
47874,28,Female,Salaried,249000.0,811.0,Excellent,Low,20750.0
47875,62,Male,Salaried,291000.0,834.0,Excellent,Low,24250.0
47876,52,Male,Salaried,270000.0,505.0,Poor,Low,22500.0
47877,36,Male,Unemployed,645000.0,551.0,Poor,Medium,53750.0
47878,69,Female,Salaried,71000.0,401.0,Poor,Low,5916.666666666667
47879,28,Female,Salaried,597000.0,372.0,Poor,Medium,49750.0
47880,28,Female,Salaried,915000.0,826.0,Excellent,High,76250.0
47881,44,Female,Self-Employed,570000.0,666.0,Good,Medium,47500.0
47882,19,Male,Salaried,841000.0,365.0,Poor,High,70083.33333333333
47883,64,Female,Self-Employed,295000.0,666.0,Good,Low,24583.333333333332
47884,25,Female,Self-Employed,757000.0,349.0,Poor,Medium,63083.333333333336
47885,51,Female,Self-Employed,515000.0,575.0,Fair,Medium,42916.666666666664
47886,57,Male,Unemployed,625000.0,877.0,Excellent,Medium,52083.333333333336
47887,37,Female,Self-Employed,219000.0,723.0,Excellent,Low,18250.0
47888,40,Male,Salaried,601000.0,695.0,Good,Medium,50083.333333333336
47889,32,Male,Salaried,351000.0,601.0,Fair,Low,29250.0
47890,65,Female,Salaried,654000.0,774.0,Excellent,Medium,54500.0
47891,30,Female,Salaried,1224000.0,464.0,Poor,High,102000.0
47892,48,Female,Self-Employed,433000.0,810.0,Excellent,Medium,36083.333333333336
47893,66,Male,Salaried,495000.0,597.0,Fair,Medium,41250.0
47894,63,Female,Self-Employed,362000.0,602.0,Fair,Low,30166.666666666668
47895,31,Female,Salaried,911000.0,596.0,Fair,High,75916.66666666667
47896,18,Male,Salaried,875000.0,310.0,Poor,High,72916.66666666667
47897,44,Male,Unemployed,987000.0,604.0,Fair,High,82250.0
47898,50,Female,Unemployed,1108000.0,831.0,Excellent,High,92333.33333333333
47899,52,Male,Salaried,174000.0,841.0,Excellent,Low,14500.0
47900,32,Female,Unemployed,586000.0,475.0,Poor,Medium,48833.333333333336
47901,22,Female,Self-Employed,495000.0,741.0,Excellent,Medium,41250.0
47902,54,Male,Salaried,311000.0,406.0,Poor,Low,25916.666666666668
47903,21,Male,Salaried,808000.0,713.0,Good,High,67333.33333333333
47904,63,Male,Unemployed,417000.0,666.0,Good,Medium,34750.0
47905,37,Female,Unemployed,1075000.0,602.0,Fair,High,89583.33333333333
47906,56,Male,Self-Employed,821000.0,465.0,Poor,High,68416.66666666667
47907,39,Male,Salaried,601000.0,624.0,Fair,Medium,50083.333333333336
47908,41,Male,Salaried,597000.0,337.0,Poor,Medium,49750.0
47909,64,Male,Salaried,774000.0,608.0,Fair,Medium,64500.0
47910,28,Female,Salaried,1016000.0,404.0,Poor,High,84666.66666666667
47911,63,Female,Salaried,150000.0,554.0,Poor,Low,12500.0
47912,23,Female,Salaried,829000.0,585.0,Fair,High,69083.33333333333
47913,44,Male,Salaried,863000.0,397.0,Poor,High,71916.66666666667
47914,27,Male,Salaried,648000.0,350.0,Poor,Medium,54000.0
47915,56,Male,Unemployed,987000.0,602.0,Fair,High,82250.0
47916,27,Female,Salaried,54000.0,862.0,Excellent,Low,4500.0
47917,63,Female,Unemployed,509000.0,713.0,Good,Medium,42416.666666666664
47918,43,Male,Salaried,321000.0,403.0,Poor,Low,26750.0
47919,54,Female,Unemployed,595000.0,616.0,Fair,Medium,49583.333333333336
47920,50,Female,Salaried,601000.0,581.0,Fair,Medium,50083.333333333336
47921,68,Male,Salaried,647000.0,407.0,Poor,Medium,53916.666666666664
47922,25,Female,Salaried,132000.0,563.0,Poor,Low,11000.0
47923,68,Female,Self-Employed,979000.0,602.0,Fair,High,81583.33333333333
47924,66,Male,Salaried,674000.0,779.0,Excellent,Medium,56166.666666666664
47925,68,Female,Salaried,532000.0,645.0,Fair,Medium,44333.333333333336
47926,45,Other,Self-Employed,601000.0,397.0,Poor,Medium,50083.333333333336
47927,65,Female,Salaried,974000.0,728.0,Excellent,High,81166.66666666667
47928,53,Female,Salaried,1241000.0,349.0,Poor,High,103416.66666666667
47929,57,Male,Self-Employed,1245000.0,787.0,Excellent,High,103750.0
47930,42,Male,Salaried,669000.0,734.0,Excellent,Medium,55750.0
47931,53,Female,Salaried,918000.0,301.0,Poor,High,76500.0
47932,30,Male,Salaried,756000.0,841.0,Excellent,Medium,63000.0
47933,24,Male,Salaried,347000.0,488.0,Poor,Low,28916.666666666668
47934,18,Female,Self-Employed,799000.0,886.0,Excellent,Medium,66583.33333333333
47935,26,Male,Salaried,956000.0,716.0,Good,High,79666.66666666667
47936,45,Female,Self-Employed,68000.0,659.0,Good,Low,5666.666666666667
47937,53,Male,Salaried,312000.0,312.0,Poor,Low,26000.0
47938,63,Female,Salaried,335000.0,602.0,Fair,Low,27916.666666666668
47939,47,Male,Self-Employed,788000.0,531.0,Poor,Medium,65666.66666666667
47940,26,Male,Salaried,179000.0,583.0,Fair,Low,14916.666666666666
47941,47,Female,Salaried,509000.0,597.0,Fair,Medium,42416.666666666664
47942,52,Male,Salaried,612000.0,550.0,Poor,Medium,51000.0
47943,64,Female,Salaried,373000.0,571.0,Fair,Low,31083.333333333332
47944,44,Male,Salaried,748000.0,572.0,Fair,Medium,62333.333333333336
47945,46,Other,Unemployed,862000.0,317.0,Poor,High,71833.33333333333
47946,22,Male,Self-Employed,17000.0,678.0,Good,Low,1416.6666666666667
47947,18,Male,Salaried,403000.0,675.0,Good,Medium,33583.333333333336
47948,60,Female,Self-Employed,714000.0,408.0,Poor,Medium,59500.0
47949,68,Male,Self-Employed,1056000.0,602.0,Fair,High,88000.0
47950,22,Male,Self-Employed,715000.0,893.0,Excellent,Medium,59583.333333333336
47951,46,Female,Salaried,596000.0,308.0,Poor,Medium,49666.666666666664
47952,34,Male,Unemployed,232000.0,775.0,Excellent,Low,19333.333333333332
47953,68,Male,Self-Employed,732000.0,650.0,Good,Medium,61000.0
47954,66,Male,Salaried,674000.0,467.0,Poor,Medium,56166.666666666664
47955,54,Male,Unemployed,952000.0,892.0,Excellent,High,79333.33333333333
47956,41,Female,Salaried,804000.0,658.0,Good,High,67000.0
47957,69,Male,Salaried,433000.0,579.0,Fair,Medium,36083.333333333336
47958,44,Male,Salaried,1145000.0,764.0,Excellent,High,95416.66666666667
47959,26,Male,Salaried,591000.0,322.0,Poor,Medium,49250.0
47960,55,Male,Salaried,564000.0,346.0,Poor,Medium,47000.0
47961,30,Male,Salaried,923000.0,602.0,Fair,High,76916.66666666667
47962,43,Male,Salaried,651000.0,349.0,Poor,Medium,54250.0
47963,28,Male,Salaried,580000.0,705.0,Good,Medium,48333.333333333336
47964,41,Male,Self-Employed,509000.0,618.0,Fair,Medium,42416.666666666664
47965,50,Female,Salaried,325000.0,424.0,Poor,Low,27083.333333333332
47966,66,Female,Salaried,716000.0,598.0,Fair,Medium,59666.666666666664
47967,23,Female,Salaried,427000.0,856.0,Excellent,Medium,35583.333333333336
47968,52,Male,Unemployed,361000.0,509.0,Poor,Low,30083.333333333332
47969,33,Male,Salaried,652000.0,887.0,Excellent,Medium,54333.333333333336
47970,30,Male,Self-Employed,533000.0,479.0,Poor,Medium,44416.666666666664
47971,61,Male,Salaried,926000.0,312.0,Poor,High,77166.66666666667
47972,28,Female,Salaried,1129000.0,545.0,Poor,High,94083.33333333333
47973,40,Female,Salaried,333000.0,602.0,Fair,Low,27750.0
47974,19,Female,Salaried,528000.0,870.0,Excellent,Medium,44000.0
47975,47,Female,Unemployed,513000.0,845.0,Excellent,Medium,42750.0
47976,36,Male,Self-Employed,497000.0,539.0,Poor,Medium,41416.666666666664
47977,57,Male,Salaried,540000.0,804.0,Excellent,Medium,45000.0
47978,62,Male,Self-Employed,630000.0,771.0,Excellent,Medium,52500.0
47979,63,Female,Salaried,559000.0,766.0,Excellent,Medium,46583.333333333336
47980,64,Female,Salaried,164000.0,459.0,Poor,Low,13666.666666666666
47981,66,Female,Salaried,290000.0,876.0,Excellent,Low,24166.666666666668
47982,32,Female,Unemployed,719000.0,420.0,Poor,Medium,59916.666666666664
47983,59,Female,Salaried,428000.0,652.0,Good,Medium,35666.666666666664
47984,50,Male,Salaried,422000.0,674.0,Good,Medium,35166.666666666664
47985,61,Male,Unemployed,682000.0,347.0,Poor,Medium,56833.333333333336
47986,58,Male,Salaried,773000.0,480.0,Poor,Medium,64416.666666666664
47987,22,Male,Salaried,1390000.0,870.0,Excellent,High,115833.33333333333
47988,39,Male,Self-Employed,476000.0,742.0,Excellent,Medium,39666.666666666664
47989,44,Female,Salaried,1035000.0,390.0,Poor,High,86250.0
47990,64,Female,Salaried,931000.0,496.0,Poor,High,77583.33333333333
47991,52,Female,Salaried,44000.0,700.0,Good,Low,3666.6666666666665
47992,36,Female,Self-Employed,601000.0,471.0,Poor,Medium,50083.333333333336
47993,56,Male,Salaried,558000.0,333.0,Poor,Medium,46500.0
47994,24,Female,Salaried,159000.0,752.0,Excellent,Low,13250.0
47995,56,Female,Salaried,842000.0,535.0,Poor,High,70166.66666666667
47996,51,Male,Salaried,1274000.0,675.0,Good,High,106166.66666666667
47997,51,Male,Salaried,343000.0,731.0,Excellent,Low,28583.333333333332
47998,44,Female,Unemployed,644000.0,357.0,Poor,Medium,53666.666666666664
47999,61,Female,Salaried,797000.0,602.0,Fair,Medium,66416.66666666667
48000,22,Male,Salaried,257000.0,759.0,Excellent,Low,21416.666666666668
48001,21,Female,Salaried,300000.0,662.0,Good,Low,25000.0
48002,24,Male,Salaried,851000.0,432.0,Poor,High,70916.66666666667
48003,65,Female,Salaried,733000.0,537.0,Poor,Medium,61083.333333333336
48004,20,Female,Unemployed,1019000.0,326.0,Poor,High,84916.66666666667
48005,38,Male,Unemployed,951000.0,481.0,Poor,High,79250.0
48006,51,Male,Self-Employed,640000.0,737.0,Excellent,Medium,53333.333333333336
48007,66,Male,Salaried,635000.0,602.0,Fair,Medium,52916.666666666664
48008,26,Male,Self-Employed,601000.0,516.0,Poor,Medium,50083.333333333336
48009,37,Female,Self-Employed,293000.0,624.0,Fair,Low,24416.666666666668
48010,57,Male,Salaried,384000.0,309.0,Poor,Low,32000.0
48011,29,Female,Self-Employed,302000.0,602.0,Fair,Low,25166.666666666668
48012,56,Female,Salaried,155000.0,655.0,Good,Low,12916.666666666666
48013,63,Male,Salaried,509000.0,665.0,Good,Medium,42416.666666666664
48014,45,Male,Salaried,856000.0,847.0,Excellent,High,71333.33333333333
48015,65,Female,Unemployed,80000.0,549.0,Poor,Low,6666.666666666667
48016,50,Female,Unemployed,609000.0,601.0,Fair,Medium,50750.0
48017,27,Male,Self-Employed,759000.0,856.0,Excellent,Medium,63250.0
48018,28,Female,Salaried,591000.0,875.0,Excellent,Medium,49250.0
48019,24,Male,Self-Employed,747000.0,590.0,Fair,Medium,62250.0
48020,35,Female,Salaried,601000.0,569.0,Poor,Medium,50083.333333333336
48021,36,Female,Salaried,560000.0,796.0,Excellent,Medium,46666.666666666664
48022,31,Female,Salaried,601000.0,793.0,Excellent,Medium,50083.333333333336
48023,34,Male,Unemployed,669000.0,852.0,Excellent,Medium,55750.0
48024,40,Male,Salaried,711000.0,550.0,Poor,Medium,59250.0
48025,36,Male,Self-Employed,552000.0,841.0,Excellent,Medium,46000.0
48026,62,Male,Self-Employed,808000.0,448.0,Poor,High,67333.33333333333
48027,20,Female,Unemployed,706000.0,715.0,Good,Medium,58833.333333333336
48028,51,Male,Salaried,834000.0,447.0,Poor,High,69500.0
48029,42,Female,Salaried,794000.0,305.0,Poor,Medium,66166.66666666667
48030,58,Female,Unemployed,716000.0,602.0,Fair,Medium,59666.666666666664
48031,48,Male,Salaried,149000.0,433.0,Poor,Low,12416.666666666666
48032,56,Female,Salaried,1148000.0,604.0,Fair,High,95666.66666666667
48033,31,Female,Salaried,392000.0,440.0,Poor,Low,32666.666666666668
48034,54,Male,Self-Employed,200000.0,688.0,Good,Low,16666.666666666668
48035,69,Male,Salaried,802000.0,838.0,Excellent,High,66833.33333333333
48036,64,Male,Self-Employed,509000.0,794.0,Excellent,Medium,42416.666666666664
48037,37,Female,Unemployed,831000.0,717.0,Good,High,69250.0
48038,49,Male,Unemployed,334000.0,602.0,Fair,Low,27833.333333333332
48039,50,Female,Unemployed,601000.0,323.0,Poor,Medium,50083.333333333336
48040,69,Female,Salaried,566000.0,835.0,Excellent,Medium,47166.666666666664
48041,48,Male,Self-Employed,601000.0,515.0,Poor,Medium,50083.333333333336
48042,24,Female,Unemployed,487000.0,393.0,Poor,Medium,40583.333333333336
48043,22,Female,Unemployed,841000.0,739.0,Excellent,High,70083.33333333333
48044,21,Male,Self-Employed,601000.0,393.0,Poor,Medium,50083.333333333336
48045,28,Male,Unemployed,601000.0,817.0,Excellent,Medium,50083.333333333336
48046,36,Male,Unemployed,1026000.0,561.0,Poor,High,85500.0
48047,55,Male,Salaried,820000.0,591.0,Fair,High,68333.33333333333
48048,37,Female,Salaried,595000.0,383.0,Poor,Medium,49583.333333333336
48049,44,Female,Unemployed,1217000.0,357.0,Poor,High,101416.66666666667
48050,46,Female,Self-Employed,458000.0,425.0,Poor,Medium,38166.666666666664
48051,35,Male,Salaried,956000.0,739.0,Excellent,High,79666.66666666667
48052,54,Male,Salaried,1012000.0,448.0,Poor,High,84333.33333333333
48053,69,Female,Salaried,227000.0,357.0,Poor,Low,18916.666666666668
48054,64,Female,Salaried,815000.0,803.0,Excellent,High,67916.66666666667
48055,42,Female,Salaried,601000.0,824.0,Excellent,Medium,50083.333333333336
48056,37,Male,Self-Employed,148000.0,798.0,Excellent,Low,12333.333333333334
48057,23,Male,Salaried,173000.0,432.0,Poor,Low,14416.666666666666
48058,53,Male,Salaried,246000.0,327.0,Poor,Low,20500.0
48059,66,Male,Unemployed,515000.0,681.0,Good,Medium,42916.666666666664
48060,32,Other,Unemployed,773000.0,582.0,Fair,Medium,64416.666666666664
48061,35,Male,Self-Employed,661000.0,744.0,Excellent,Medium,55083.333333333336
48062,55,Female,Salaried,802000.0,709.0,Good,High,66833.33333333333
48063,42,Female,Salaried,601000.0,302.0,Poor,Medium,50083.333333333336
