customer_id,age,gender,employment_type,annual_income,credit_score,city_tier
41700,65,Male,Salaried,81000.0,735.0,
41701,63,Female,Unemployed,45000.0,625.0,Tier 2
41702,67,Male,Self-Employed,656000.0,762.0,Tier 3
41703,56,Female,Self-Employed,339000.0,590.0,
41704,48,Female,Unemployed,915000.0,434.0,Tier 2
41705,64,Female,Salaried,792000.0,425.0,Tier 3
41706,43,Male,,868000.0,742.0,Tier 2
41707,57,Female,Salaried,690000.0,321.0,Tier 1
41708,20,Female,Unemployed,528000.0,695.0,
41709,28,Female,Salaried,589000.0,418.0,
41710,69,Male,Self-Employed,307000.0,340.0,Tier 3
41711,46,Female,Salaried,,664.0,Tier 1
41712,44,Female,,770000.0,873.0,Tier 1
41713,67,Female,Salaried,670000.0,380.0,
41714,64,Female,Self-Employed,415000.0,899.0,Tier 3
41715,27,Female,Salaried,804000.0,351.0,Tier 3
41716,52,Male,Salaried,756000.0,379.0,Tier 2
41717,64,Male,Salaried,685000.0,699.0,
41718,40,Female,Salaried,346000.0,796.0,Tier 2
41719,23,Female,Self-Employed,900000.0,595.0,Tier 1
41720,28,Female,Salaried,372000.0,449.0,
41721,60,Female,Salaried,625000.0,771.0,Tier 3
41722,68,Male,Salaried,,790.0,Tier 1
41723,44,Male,Salaried,973000.0,586.0,Tier 1
41724,48,Male,Salaried,783000.0,,Tier 2
41725,47,Male,Salaried,56000.0,773.0,Tier 3
41726,20,Male,Unemployed,161000.0,407.0,Tier 3
41727,30,Male,Salaried,522000.0,441.0,
41728,57,Male,Salaried,711000.0,482.0,Tier 3
41729,38,Female,Self-Employed,250000.0,566.0,Tier 1
41730,60,Male,Salaried,590000.0,416.0,Tier 1
41731,28,Male,Salaried,802000.0,820.0,Tier 1
41732,62,Male,Salaried,1011000.0,347.0,Tier 1
41733,20,Male,Salaried,894000.0,320.0,Tier 2
41734,55,Female,Self-Employed,482000.0,869.0,Tier 1
41735,48,Male,Self-Employed,487000.0,520.0,
41736,41,Male,Unemployed,218000.0,462.0,Tier 2
41737,59,Female,Salaried,761000.0,476.0,
41738,68,Male,Self-Employed,466000.0,727.0,Tier 2
41739,29,Female,Self-Employed,483000.0,814.0,Tier 2
41740,63,Male,Self-Employed,954000.0,,Tier 2
41741,60,Male,Unemployed,683000.0,797.0,Tier 2
41742,44,Male,Salaried,436000.0,665.0,
41743,38,Male,Unemployed,133000.0,876.0,
41744,42,Male,Salaried,664000.0,420.0,Tier 1
41745,47,Female,Self-Employed,199000.0,329.0,Tier 3
41746,47,Female,Unemployed,230000.0,572.0,
41747,27,Female,Salaried,582000.0,755.0,
41748,20,Male,Salaried,748000.0,763.0,Tier 1
41749,30,Female,Salaried,529000.0,858.0,Tier 3
41750,44,,Unemployed,652000.0,500.0,Tier 1
41751,35,Male,Salaried,,390.0,Tier 1
41752,62,Male,Salaried,567000.0,,Tier 1
41753,41,Female,Unemployed,574000.0,,Tier 2
41754,63,Male,Self-Employed,709000.0,409.0,Tier 1
41755,31,Female,Salaried,1119000.0,830.0,Tier 2
41756,56,Male,Self-Employed,955000.0,662.0,
41757,61,Male,Salaried,832000.0,861.0,Tier 3
41758,21,Male,Unemployed,245000.0,764.0,Tier 3
41759,33,Female,Salaried,900000.0,508.0,Tier 3
41760,68,Male,Salaried,548000.0,609.0,
41761,27,Male,Salaried,776000.0,638.0,Tier 1
41762,65,,Self-Employed,1097000.0,608.0,
41763,54,Female,Salaried,675000.0,758.0,Tier 2
41764,44,Female,Unemployed,518000.0,899.0,Tier 3
41765,65,Female,Salaried,555000.0,601.0,Tier 2
41766,18,Male,Salaried,748000.0,435.0,Tier 2
41767,22,Female,Salaried,288000.0,679.0,Tier 1
41768,30,Other,Salaried,682000.0,418.0,Tier 1
41769,62,Female,Salaried,892000.0,514.0,Tier 2
41770,20,Male,Salaried,108000.0,870.0,Tier 2
41771,34,Male,Self-Employed,483000.0,,Tier 3
41772,36,Male,Salaried,717000.0,319.0,
41773,54,Female,Salaried,639000.0,488.0,Tier 3
41774,22,Male,Salaried,,762.0,Tier 3
41775,64,Male,Salaried,556000.0,433.0,Tier 2
41776,59,Female,Salaried,710000.0,819.0,Tier 1
41777,61,Female,Self-Employed,470000.0,794.0,Tier 1
41778,41,Female,Salaried,848000.0,744.0,
41779,60,Female,Unemployed,751000.0,634.0,Tier 3
41780,50,Male,,1031000.0,759.0,Tier 2
41781,38,Male,Self-Employed,544000.0,780.0,Tier 1
41782,20,Female,Salaried,662000.0,565.0,Tier 1
41783,21,Female,Salaried,869000.0,617.0,Tier 2
41784,68,Female,Salaried,613000.0,784.0,Tier 2
41785,49,Male,Self-Employed,,684.0,Tier 3
41786,41,Male,Salaried,829000.0,788.0,Tier 2
41787,69,Female,Salaried,1145000.0,677.0,Tier 3
41788,52,Female,Salaried,966000.0,726.0,Tier 2
41789,35,Male,Salaried,1131000.0,546.0,Tier 2
41790,20,Female,Self-Employed,804000.0,474.0,
41791,56,Male,Salaried,606000.0,891.0,Tier 2
41792,43,Male,Self-Employed,498000.0,890.0,Tier 1
41793,41,Male,Salaried,1098000.0,699.0,Tier 3
41794,18,Male,Self-Employed,810000.0,337.0,Tier 2
41795,68,Female,Salaried,,320.0,Tier 3
41796,67,Male,Salaried,739000.0,713.0,Tier 1
41797,51,Male,Self-Employed,,885.0,Tier 1
41798,29,Male,Salaried,46000.0,527.0,Tier 2
41799,34,Male,Salaried,,533.0,Tier 2
41800,38,Male,Self-Employed,974000.0,343.0,
41801,38,Male,Salaried,831000.0,,Tier 1
41802,20,Male,Salaried,1047000.0,597.0,Tier 3
41803,61,Male,Salaried,159000.0,425.0,Tier 1
41804,45,,Unemployed,408000.0,857.0,Tier 2
41805,42,Male,Salaried,455000.0,,
41806,61,Female,Salaried,282000.0,718.0,Tier 1
41807,23,Female,Unemployed,1016000.0,892.0,Tier 2
41808,59,Female,Salaried,,329.0,Tier 1
41809,47,Male,Salaried,371000.0,836.0,Tier 3
41810,49,Female,Salaried,453000.0,867.0,Tier 1
41811,39,Male,Unemployed,,548.0,
41812,55,Female,Salaried,799000.0,564.0,Tier 3
41813,31,Male,Unemployed,1016000.0,798.0,Tier 3
41814,51,Male,Salaried,683000.0,806.0,Tier 2
41815,60,Female,Salaried,1006000.0,597.0,Tier 3
41816,64,Male,Salaried,1020000.0,630.0,Tier 3
41817,43,Female,Salaried,603000.0,613.0,Tier 1
41818,57,Male,Unemployed,,822.0,Tier 2
41819,30,Female,Salaried,515000.0,371.0,
41820,47,Female,Unemployed,987000.0,554.0,
41821,36,Male,Unemployed,765000.0,843.0,Tier 1
41822,59,Female,Self-Employed,563000.0,650.0,
41823,58,Male,Salaried,439000.0,880.0,Tier 1
41824,67,,Salaried,555000.0,326.0,
41825,56,Male,Self-Employed,870000.0,357.0,Tier 1
41826,20,Female,Salaried,628000.0,530.0,
41827,48,Male,Salaried,323000.0,592.0,Tier 2
41828,29,Male,Salaried,710000.0,357.0,Tier 1
41829,32,Male,Salaried,556000.0,636.0,Tier 2
41830,62,Male,Unemployed,221000.0,780.0,Tier 3
41831,55,Male,Salaried,92000.0,722.0,
41832,57,Female,Salaried,425000.0,738.0,Tier 3
41833,31,Female,Unemployed,600000.0,542.0,Tier 3
41834,52,Male,Self-Employed,794000.0,687.0,Tier 3
41835,33,Female,Salaried,877000.0,524.0,Tier 1
41836,67,Male,Salaried,734000.0,562.0,Tier 2
41837,41,Female,Self-Employed,763000.0,560.0,Tier 1
41838,34,Male,Self-Employed,879000.0,691.0,Tier 2
41839,35,Female,Self-Employed,571000.0,509.0,
41840,59,Female,Salaried,672000.0,420.0,
41841,34,Female,Salaried,499000.0,758.0,Tier 1
41842,33,Female,Self-Employed,807000.0,382.0,Tier 1
41843,38,,Salaried,232000.0,767.0,Tier 2
41844,41,Female,Self-Employed,,816.0,Tier 3
41845,51,Female,Salaried,814000.0,,Tier 3
41846,69,Female,Self-Employed,1011000.0,878.0,Tier 2
41847,53,Female,Salaried,559000.0,601.0,Tier 3
41848,60,Male,Self-Employed,813000.0,808.0,
41849,44,Female,Salaried,,872.0,
41850,56,Female,Salaried,584000.0,,Tier 1
41851,34,,Salaried,743000.0,829.0,Tier 2
41852,42,Male,Self-Employed,853000.0,861.0,Tier 1
41853,68,Male,Salaried,482000.0,881.0,
41854,55,Male,Salaried,,594.0,Tier 1
41855,59,Female,Salaried,305000.0,801.0,Tier 1
41856,38,Male,Salaried,634000.0,390.0,
41857,21,Female,Self-Employed,190000.0,461.0,Tier 1
41858,42,Male,Salaried,410000.0,897.0,Tier 3
41859,47,Female,Salaried,498000.0,412.0,Tier 2
41860,50,Female,Salaried,1126000.0,722.0,Tier 2
41861,56,Female,Salaried,1089000.0,387.0,
41862,43,Male,Salaried,312000.0,858.0,
41863,42,Female,Salaried,357000.0,302.0,Tier 2
41864,33,Male,Salaried,328000.0,626.0,Tier 2
41865,66,Female,Salaried,,470.0,Tier 2
41866,41,Female,Unemployed,366000.0,417.0,Tier 2
41867,22,Male,,85000.0,,Tier 1
41868,59,Male,Self-Employed,105000.0,470.0,Tier 3
41869,56,Male,Salaried,11000.0,710.0,Tier 3
41870,30,Male,Salaried,475000.0,317.0,Tier 2
41871,47,Female,Salaried,596000.0,473.0,
41872,24,,Salaried,,327.0,
41873,64,Female,Salaried,,697.0,Tier 1
41874,34,Male,Salaried,397000.0,685.0,
41875,44,Female,Salaried,,483.0,Tier 2
41876,52,Female,Salaried,1002000.0,830.0,Tier 3
41877,22,Other,Unemployed,1109000.0,512.0,Tier 2
41878,59,Male,Self-Employed,456000.0,468.0,
41879,22,Female,Unemployed,306000.0,312.0,Tier 1
41880,41,Male,Salaried,,360.0,
41881,24,Male,Salaried,994000.0,518.0,Tier 1
41882,24,Female,Unemployed,648000.0,738.0,Tier 2
41883,31,Male,Unemployed,,759.0,Tier 2
41884,32,Male,Salaried,919000.0,366.0,Tier 1
41885,22,Male,Unemployed,936000.0,,Tier 1
41886,54,Female,Salaried,631000.0,583.0,
41887,21,Female,Salaried,727000.0,604.0,Tier 1
41888,47,Male,Self-Employed,924000.0,831.0,Tier 3
41889,37,Female,Salaried,445000.0,686.0,Tier 2
41890,43,Male,Unemployed,1259000.0,467.0,Tier 1
41891,26,Male,Salaried,877000.0,,Tier 2
41892,47,,Salaried,624000.0,305.0,Tier 1
41893,61,Female,Unemployed,633000.0,738.0,
41894,65,Female,Self-Employed,470000.0,453.0,Tier 3
41895,39,Female,Salaried,602000.0,638.0,Tier 2
41896,57,Male,Salaried,934000.0,354.0,
41897,58,Female,Self-Employed,852000.0,405.0,Tier 2
41898,61,Male,Self-Employed,375000.0,516.0,Tier 2
41899,47,Female,Salaried,873000.0,715.0,Tier 2
41900,37,Female,Self-Employed,854000.0,648.0,Tier 2
41901,45,Female,Unemployed,159000.0,580.0,Tier 1
41902,24,Female,Salaried,885000.0,503.0,Tier 1
41903,21,Female,Salaried,817000.0,331.0,Tier 1
41904,45,Male,Salaried,1031000.0,406.0,Tier 1
41905,52,Male,Salaried,274000.0,459.0,Tier 1
41906,50,Female,Salaried,367000.0,305.0,Tier 3
41907,24,Male,Unemployed,511000.0,577.0,
41908,26,Male,Salaried,602000.0,381.0,Tier 1
41909,51,Male,Self-Employed,389000.0,764.0,
41910,56,Male,Salaried,834000.0,882.0,Tier 3
41911,59,Female,Salaried,222000.0,749.0,
41912,51,Female,Salaried,364000.0,867.0,
41913,30,Male,Self-Employed,385000.0,468.0,
41914,46,Female,Self-Employed,307000.0,698.0,Tier 3
41915,52,Male,Salaried,780000.0,441.0,Tier 1
41916,62,Female,Salaried,97000.0,654.0,Tier 2
41917,27,Female,Salaried,510000.0,499.0,Tier 1
41918,47,Female,Self-Employed,625000.0,697.0,Tier 1
41919,61,Male,Salaried,872000.0,739.0,Tier 2
41920,43,Male,Self-Employed,902000.0,600.0,Tier 3
41921,52,Female,Self-Employed,958000.0,696.0,
41922,45,Male,Salaried,508000.0,434.0,Tier 1
41923,46,Male,Salaried,290000.0,393.0,Tier 3
41924,69,Male,Self-Employed,,515.0,Tier 3
41925,23,Female,Self-Employed,372000.0,375.0,
41926,20,Female,Salaried,378000.0,539.0,Tier 2
41927,46,Female,Salaried,831000.0,640.0,
41928,19,Female,Salaried,836000.0,711.0,Tier 3
41929,39,Female,Salaried,1292000.0,,Tier 3
41930,63,Male,Salaried,,,
41931,64,Male,Salaried,213000.0,868.0,
41932,67,Male,Salaried,529000.0,681.0,Tier 1
41933,44,Male,Self-Employed,233000.0,366.0,Tier 3
41934,68,Male,Unemployed,518000.0,598.0,
41935,39,Female,Self-Employed,788000.0,606.0,Tier 2
41936,27,Female,Self-Employed,672000.0,469.0,Tier 1
41937,69,Female,Self-Employed,375000.0,752.0,Tier 3
41938,66,Male,Unemployed,112000.0,696.0,
41939,66,Female,Salaried,315000.0,844.0,Tier 2
41940,36,Female,Self-Employed,402000.0,418.0,Tier 3
41941,41,Female,Salaried,811000.0,648.0,Tier 3
41942,44,Female,,415000.0,316.0,
41943,53,Female,Unemployed,877000.0,668.0,Tier 1
41944,60,Female,Salaried,372000.0,326.0,Tier 2
41945,34,Female,Self-Employed,850000.0,709.0,Tier 3
41946,27,Female,Salaried,674000.0,,Tier 2
41947,34,Male,Unemployed,695000.0,373.0,
41948,61,Male,Salaried,845000.0,713.0,Tier 2
41949,27,Male,Salaried,413000.0,869.0,Tier 1
41950,27,Female,Salaried,766000.0,699.0,Tier 1
41951,55,Male,Salaried,1164000.0,816.0,Tier 2
41952,34,Male,Unemployed,263000.0,497.0,
41953,43,Male,Salaried,634000.0,881.0,Tier 1
41954,43,Female,Salaried,263000.0,492.0,
41955,68,Male,Salaried,277000.0,844.0,Tier 1
41956,51,Female,Salaried,640000.0,354.0,
41957,21,Female,,797000.0,469.0,Tier 2
41958,67,Female,Unemployed,1013000.0,586.0,Tier 1
41959,44,Male,Self-Employed,862000.0,646.0,Tier 2
41960,38,Male,Self-Employed,674000.0,525.0,
41961,53,Male,Salaried,719000.0,510.0,
41962,55,Male,Salaried,,400.0,Tier 3
41963,63,Male,Salaried,633000.0,732.0,Tier 1
41964,48,Male,Salaried,75000.0,771.0,Tier 2
41965,24,Female,Salaried,500000.0,386.0,Tier 3
41966,61,Male,Salaried,1116000.0,511.0,
41967,51,Male,Salaried,549000.0,579.0,
41968,35,Female,Unemployed,752000.0,720.0,Tier 2
41969,41,Female,Salaried,287000.0,310.0,
41970,30,Male,Salaried,639000.0,576.0,Tier 2
41971,30,Female,Salaried,215000.0,608.0,Tier 2
41972,42,Male,Salaried,599000.0,811.0,Tier 2
41973,22,Male,Salaried,861000.0,,Tier 2
41974,56,Male,Self-Employed,816000.0,305.0,Tier 2
41975,46,Male,Salaried,217000.0,383.0,
41976,61,Male,Salaried,,532.0,
41977,63,Female,Salaried,533000.0,640.0,Tier 2
41978,50,Female,Self-Employed,329000.0,832.0,
41979,41,Male,Salaried,304000.0,726.0,Tier 1
41980,27,Male,Self-Employed,270000.0,698.0,Tier 2
41981,42,Female,Salaried,591000.0,333.0,Tier 3
41982,58,Male,Salaried,689000.0,390.0,
41983,27,Male,Unemployed,,650.0,Tier 2
41984,56,Male,Salaried,504000.0,326.0,Tier 3
41985,33,Male,Self-Employed,,417.0,Tier 3
41986,45,Male,Unemployed,779000.0,893.0,Tier 1
41987,29,Female,Salaried,610000.0,632.0,Tier 1
41988,61,Male,Salaried,,619.0,
41989,49,,Salaried,651000.0,419.0,Tier 1
41990,68,Male,,,883.0,Tier 2
41991,46,Female,Self-Employed,447000.0,636.0,Tier 1
41992,62,Male,Unemployed,181000.0,803.0,
41993,67,Male,Salaried,400000.0,,
41994,44,Male,Self-Employed,626000.0,,Tier 1
41995,43,Female,Salaried,374000.0,463.0,
41996,20,Female,Salaried,810000.0,734.0,
41997,43,Male,Unemployed,,734.0,Tier 3
41998,56,Female,Salaried,664000.0,895.0,Tier 1
41999,18,Female,Salaried,994000.0,606.0,Tier 3
42000,52,Female,Salaried,465000.0,576.0,Tier 2
42001,44,Female,Salaried,,749.0,Tier 2
42002,63,Male,Salaried,786000.0,532.0,
42003,21,Female,Salaried,895000.0,613.0,Tier 1
42004,36,,Salaried,994000.0,796.0,Tier 3
42005,39,Male,Salaried,162000.0,,Tier 2
42006,23,Female,Salaried,584000.0,449.0,Tier 3
42007,69,Male,Salaried,232000.0,762.0,Tier 1
42008,26,Male,Salaried,378000.0,462.0,Tier 3
42009,28,Male,Salaried,570000.0,800.0,Tier 3
42010,39,Male,Salaried,1128000.0,326.0,Tier 2
42011,64,Female,Salaried,1007000.0,514.0,Tier 3
42012,26,Male,Unemployed,354000.0,535.0,Tier 2
42013,46,Male,Salaried,766000.0,871.0,Tier 1
42014,60,Female,Salaried,1284000.0,441.0,Tier 1
42015,27,Female,Self-Employed,240000.0,604.0,Tier 3
42016,51,Male,,1015000.0,325.0,
42017,48,Male,Salaried,,504.0,Tier 1
42018,39,Male,Salaried,688000.0,407.0,
42019,63,Male,Salaried,,762.0,Tier 2
42020,21,Female,Salaried,845000.0,723.0,Tier 3
42021,19,,Unemployed,779000.0,769.0,Tier 1
42022,22,Female,Salaried,285000.0,526.0,Tier 1
42023,63,Male,Self-Employed,591000.0,588.0,
42024,32,Female,Self-Employed,360000.0,376.0,Tier 3
42025,36,Male,Salaried,645000.0,829.0,Tier 1
42026,55,Male,Salaried,733000.0,572.0,Tier 3
42027,32,Female,Self-Employed,949000.0,634.0,Tier 3
42028,63,Male,Salaried,190000.0,793.0,Tier 1
42029,25,Male,Salaried,564000.0,444.0,
42030,37,Male,Unemployed,1123000.0,484.0,Tier 1
42031,29,Female,,193000.0,558.0,
42032,21,Male,Self-Employed,565000.0,729.0,
42033,55,Male,Salaried,343000.0,694.0,Tier 1
42034,60,Male,Salaried,942000.0,664.0,Tier 3
42035,56,Male,Self-Employed,721000.0,893.0,
42036,53,Female,Unemployed,217000.0,804.0,Tier 1
42037,32,Female,Salaried,470000.0,713.0,Tier 3
42038,18,Male,Salaried,142000.0,770.0,
42039,48,Female,Salaried,,684.0,Tier 1
42040,26,Male,Self-Employed,1022000.0,771.0,
42041,40,Male,Unemployed,730000.0,600.0,Tier 3
42042,69,Male,Salaried,75000.0,356.0,Tier 1
42043,43,Male,Salaried,886000.0,496.0,Tier 2
42044,57,Female,Salaried,252000.0,689.0,
42045,61,Male,Self-Employed,292000.0,417.0,Tier 1
42046,56,Female,Salaried,556000.0,759.0,Tier 3
42047,35,Female,Salaried,803000.0,,Tier 1
42048,50,Male,Salaried,440000.0,451.0,Tier 3
42049,58,Male,Salaried,321000.0,867.0,Tier 2
42050,56,Male,Salaried,605000.0,359.0,
42051,31,Male,Salaried,709000.0,855.0,Tier 3
42052,18,Female,Salaried,40000.0,799.0,
42053,30,Female,Self-Employed,369000.0,446.0,Tier 1
42054,69,Female,Self-Employed,1074000.0,309.0,Tier 1
42055,32,Male,Salaried,730000.0,,Tier 3
42056,54,Male,Salaried,1104000.0,721.0,Tier 2
42057,22,Female,Salaried,788000.0,535.0,Tier 3
42058,31,Female,Salaried,850000.0,494.0,
42059,31,Female,Salaried,1211000.0,748.0,Tier 1
42060,63,Male,Salaried,484000.0,406.0,
42061,22,Male,Salaried,458000.0,686.0,
42062,28,Female,Unemployed,812000.0,370.0,
42063,49,Male,Salaried,480000.0,641.0,Tier 2
42064,68,Male,Self-Employed,145000.0,602.0,
42065,22,Female,Self-Employed,,819.0,Tier 1
42066,53,Male,Self-Employed,447000.0,576.0,Tier 1
42067,32,Male,Salaried,771000.0,775.0,Tier 2
42068,24,Male,Salaried,969000.0,892.0,
42069,22,Female,Salaried,352000.0,410.0,Tier 1
42070,47,Male,Unemployed,882000.0,698.0,Tier 1
42071,32,Female,Self-Employed,858000.0,711.0,Tier 2
42072,47,Male,Salaried,1154000.0,499.0,Tier 2
42073,31,Female,Self-Employed,609000.0,376.0,
42074,41,Female,Salaried,,480.0,
42075,41,Female,Salaried,665000.0,499.0,Tier 1
42076,52,Female,Salaried,984000.0,714.0,Tier 2
42077,22,Male,Salaried,,458.0,Tier 3
42078,29,Male,Salaried,298000.0,764.0,Tier 3
42079,37,Female,Salaried,,739.0,
42080,63,Female,Salaried,629000.0,786.0,
42081,22,Female,Salaried,416000.0,708.0,Tier 3
42082,53,Male,Salaried,473000.0,534.0,
42083,38,Male,Self-Employed,522000.0,555.0,Tier 2
42084,65,Female,Salaried,1038000.0,306.0,Tier 1
42085,56,Male,Salaried,417000.0,334.0,Tier 3
42086,20,Male,Self-Employed,1053000.0,812.0,
42087,46,Male,Self-Employed,586000.0,792.0,Tier 2
42088,42,Male,Unemployed,517000.0,370.0,Tier 1
42089,44,Male,Self-Employed,660000.0,847.0,Tier 3
42090,53,Female,Unemployed,323000.0,679.0,Tier 3
42091,69,Female,Salaried,479000.0,355.0,Tier 1
42092,39,Female,Salaried,725000.0,,Tier 2
42093,55,Female,Salaried,144000.0,656.0,Tier 1
42094,52,Female,Salaried,303000.0,,Tier 3
42095,18,Male,Salaried,963000.0,510.0,
42096,20,Female,Salaried,326000.0,613.0,Tier 2
42097,41,,Unemployed,615000.0,778.0,Tier 1
42098,25,Male,Salaried,307000.0,808.0,Tier 3
42099,65,,Unemployed,1165000.0,383.0,Tier 3
42100,56,,Salaried,1060000.0,847.0,
42101,35,Male,Salaried,436000.0,683.0,Tier 2
42102,58,Female,Unemployed,872000.0,479.0,Tier 2
42103,20,Female,Salaried,444000.0,658.0,Tier 2
42104,35,Male,Salaried,968000.0,684.0,Tier 1
42105,33,Male,Salaried,652000.0,649.0,Tier 3
42106,49,Female,Unemployed,339000.0,696.0,Tier 1
42107,18,Female,Salaried,878000.0,358.0,
42108,43,Male,Self-Employed,771000.0,416.0,
42109,69,Female,Self-Employed,477000.0,757.0,Tier 2
42110,65,Female,Salaried,278000.0,852.0,Tier 2
42111,29,Male,Salaried,551000.0,708.0,Tier 3
42112,55,Female,Salaried,601000.0,558.0,Tier 3
42113,38,Female,Salaried,364000.0,433.0,Tier 2
42114,58,Female,Self-Employed,,440.0,
42115,30,Male,Salaried,530000.0,414.0,Tier 3
42116,29,Female,Salaried,2000.0,862.0,Tier 3
42117,30,Female,Self-Employed,661000.0,390.0,Tier 2
42118,35,Male,Salaried,507000.0,402.0,
42119,36,Female,,,851.0,
42120,36,Male,Salaried,359000.0,736.0,Tier 3
42121,68,Male,Unemployed,586000.0,,
42122,23,Male,Salaried,405000.0,466.0,Tier 3
42123,65,Male,Unemployed,541000.0,831.0,
42124,24,Female,Salaried,804000.0,493.0,Tier 2
42125,24,Male,Self-Employed,474000.0,852.0,
42126,45,Female,Self-Employed,955000.0,317.0,Tier 2
42127,45,Other,Salaried,520000.0,346.0,
42128,36,Female,Salaried,764000.0,777.0,Tier 3
42129,33,Female,Unemployed,848000.0,727.0,Tier 2
42130,34,Female,Salaried,413000.0,746.0,Tier 3
42131,39,Female,Salaried,,535.0,Tier 3
42132,36,Female,Salaried,632000.0,655.0,Tier 3
42133,65,Male,Unemployed,205000.0,473.0,Tier 3
42134,46,Female,Salaried,327000.0,865.0,Tier 3
42135,65,Male,Unemployed,354000.0,411.0,Tier 3
42136,36,Female,Salaried,501000.0,524.0,
42137,64,Male,Salaried,477000.0,471.0,
42138,52,Female,Salaried,,867.0,Tier 2
42139,64,Female,Salaried,613000.0,614.0,
42140,42,Male,Salaried,980000.0,506.0,Tier 2
42141,65,Female,Salaried,771000.0,841.0,
42142,37,Female,Self-Employed,875000.0,832.0,Tier 1
42143,54,Female,Salaried,286000.0,,Tier 1
42144,36,Female,Salaried,352000.0,755.0,Tier 3
42145,59,Male,Salaried,304000.0,333.0,Tier 1
42146,30,Male,Salaried,752000.0,650.0,
42147,64,Male,Salaried,70000.0,659.0,Tier 1
42148,29,Male,Salaried,1034000.0,644.0,
42149,66,Female,,93000.0,497.0,Tier 2
42150,32,Male,Salaried,26000.0,711.0,Tier 3
42151,21,Male,Self-Employed,193000.0,643.0,
42152,32,Female,Self-Employed,454000.0,700.0,Tier 3
42153,34,Female,Salaried,66000.0,326.0,Tier 2
42154,44,Male,Unemployed,,445.0,Tier 3
42155,28,Female,Salaried,834000.0,301.0,Tier 3
42156,40,Female,Salaried,398000.0,842.0,
42157,32,Other,Self-Employed,139000.0,497.0,Tier 3
42158,69,Female,Self-Employed,499000.0,,Tier 2
42159,48,Female,Salaried,307000.0,779.0,Tier 3
42160,43,Male,Salaried,732000.0,669.0,Tier 3
42161,24,Male,Self-Employed,703000.0,362.0,
42162,30,Male,Salaried,,754.0,Tier 3
42163,30,Female,Self-Employed,849000.0,789.0,Tier 1
42164,69,Male,Salaried,,636.0,Tier 1
42165,37,Female,Salaried,255000.0,578.0,Tier 2
42166,51,Female,Salaried,458000.0,793.0,Tier 3
42167,27,Male,Salaried,356000.0,,Tier 3
42168,67,Male,Self-Employed,349000.0,409.0,
42169,69,Female,Self-Employed,351000.0,415.0,Tier 2
42170,54,Female,Salaried,391000.0,799.0,Tier 3
42171,69,Female,Self-Employed,601000.0,556.0,Tier 1
42172,68,Female,Unemployed,847000.0,337.0,Tier 1
42173,44,Male,Salaried,898000.0,621.0,Tier 1
42174,51,Female,Self-Employed,322000.0,476.0,Tier 2
42175,53,Female,Self-Employed,920000.0,631.0,Tier 2
42176,33,Female,Salaried,1038000.0,377.0,Tier 3
42177,38,Male,Salaried,134000.0,767.0,Tier 3
42178,33,Female,Salaried,843000.0,322.0,Tier 1
42179,34,Other,Unemployed,566000.0,314.0,Tier 2
42180,32,Male,Salaried,138000.0,873.0,Tier 1
42181,30,Female,Salaried,688000.0,426.0,Tier 3
42182,50,Male,Self-Employed,937000.0,561.0,Tier 3
42183,22,Male,Unemployed,659000.0,478.0,
42184,44,Female,Unemployed,471000.0,463.0,Tier 3
42185,69,Female,Self-Employed,591000.0,760.0,Tier 1
42186,18,Male,Self-Employed,,765.0,Tier 1
