loan_id,customer_id,loan_amount,interest_rate,loan_term_months,emi,disbursal_date
48541,28391,100000,24.9,24,5204.17,2025-12-30
48542,35472,50000,28.12,18,3558.89,2023-09-27
48543,36269,500000,24.23,12,51762.5,2023-09-29
48544,16927,50000,14.24,12,4760.0,2024-07-19
48545,42764,300000,33.82,12,33455.0,2024-08-29
48546,31010,200000,29.35,36,7186.11,2025-09-05
48547,31010,50000,28.68,12,5361.67,2025-01-14
48548,17646,50000,15.27,12,4802.92,2025-12-26
48549,18,300000,23.13,6,61565.0,2025-01-30
48550,37816,50000,30.6,24,2720.83,2024-07-31
48551,17967,100000,18.37,18,6576.11,2025-12-01
48552,25367,300000,14.26,6,57130.0,2025-05-02
48553,25367,500000,17.49,24,24477.08,2026-01-01
48554,12295,300000,25.4,6,62700.0,2023-02-14
48555,11165,100000,31.71,24,5487.92,2025-12-06
48556,11165,200000,29.63,12,21605.0,2025-11-03
48558,41118,500000,14.4,24,23833.33,2024-10-26
48559,41118,300000,13.97,36,9497.5,2025-05-05
48561,4122,50000,34.74,18,3742.78,2024-12-19
48562,4122,200000,21.19,36,6732.78,2025-08-12
48563,1411,100000,25.95,24,5247.92,2023-12-23
48564,1411,50000,21.33,12,5055.42,2025-12-22
48565,34342,500000,12.41,6,93675.0,2025-07-19
48566,23912,500000,13.23,18,31452.78,2025-06-06
48567,23912,300000,16.08,6,58040.0,2024-06-21
48568,23912,200000,27.57,6,42523.33,2025-06-01
48569,1631,100000,31.57,36,3654.72,2023-07-22
48570,18646,500000,21.92,6,101600.0,2025-01-21
48571,13383,500000,16.11,36,16126.39,2024-12-23
48572,13383,500000,18.55,6,98791.67,2024-03-28
48573,23033,200000,23.76,12,20626.67,2023-02-25
48574,9727,200000,32.89,6,44296.67,2023-03-07
48575,9727,500000,21.62,24,25337.5,2025-05-08
48576,23439,500000,26.33,12,52637.5,2025-08-18
48577,3690,300000,23.27,18,20545.0,2024-08-09
48578,3690,500000,28.64,24,26800.0,2023-07-04
48579,12007,200000,21.07,6,40356.67,2025-03-28
48580,20272,100000,31.47,36,3651.94,2023-06-02
48581,20272,300000,33.1,36,11091.67,2025-02-08
48582,17875,500000,33.13,24,27735.42,2025-03-01
48583,1281,100000,13.38,24,4724.17,2023-02-03
48584,2561,100000,13.19,6,18865.0,2023-04-10
48585,38751,500000,34.95,6,112458.33,2025-07-28
48586,14607,300000,29.79,6,64895.0,2025-11-07
48587,43669,500000,26.42,18,35116.67,2025-09-07
48588,22171,300000,35.31,24,16913.75,2023-07-08
48589,5613,100000,24.73,18,6929.44,2023-09-10
48590,15542,200000,23.81,6,41270.0,2024-02-21
48591,15045,300000,12.35,12,28087.5,2025-03-26
48592,11441,500000,15.42,24,24045.83,2023-07-25
48593,11441,100000,17.54,6,19590.0,2025-03-10
48594,45982,200000,24.28,36,6904.44,2024-08-15
48595,45982,200000,26.54,18,14060.0,2023-01-24
48596,27367,100000,27.56,24,5315.0,2025-04-23
48597,151,100000,26.17,24,5257.08,2024-06-13
48598,40768,500000,30.93,6,109108.33,2024-10-22
48599,20326,300000,20.84,24,15105.0,2024-09-16
48600,20826,50000,15.52,6,9626.67,2024-02-04
48601,36898,100000,13.8,18,6322.22,2025-01-08
48602,36898,100000,29.85,6,21641.67,2025-03-14
48603,36898,300000,17.36,36,9780.0,2025-02-02
48605,47301,200000,35.94,12,22656.67,2025-09-25
48606,47301,200000,26.52,24,10543.33,2026-01-01
48607,20041,100000,29.69,18,7205.0,2025-11-30
48608,30101,50000,15.61,6,9634.17,2025-01-13
48609,17185,50000,26.28,12,5261.67,2025-05-17
48610,14163,200000,16.32,18,12924.44,2024-07-27
48611,14163,100000,15.89,12,9657.5,2025-09-03
48612,49005,50000,27.51,18,3541.94,2024-01-01
48613,49005,200000,31.03,24,10919.17,2024-07-23
48614,49005,200000,32.9,36,7383.33,2023-03-23
48615,30179,200000,35.22,24,11268.33,2024-07-20
48616,30179,500000,34.52,18,37366.67,2023-01-21
48617,30179,100000,24.64,24,5193.33,2023-02-11
48618,15104,100000,26.18,36,3505.0,2024-09-25
48619,20728,500000,27.2,36,17666.67,2025-07-20
48620,40293,100000,26.83,6,21138.33,2023-04-29
48621,22023,50000,31.37,18,3649.17,2025-04-03
48622,22023,200000,32.94,18,14771.11,2023-08-18
48623,22023,100000,17.5,12,9791.67,2025-11-13
48624,43693,300000,13.65,12,28412.5,2025-04-02
48625,43693,50000,16.5,18,3236.11,2025-11-04
48626,11650,50000,29.97,36,1805.14,2025-08-06
48627,11650,50000,14.67,12,4777.92,2025-10-08
48628,24789,300000,23.83,18,20638.33,2023-03-28
48629,24789,300000,29.58,24,16197.5,2025-01-21
48630,6274,500000,19.39,18,33163.89,2023-02-27
48631,41931,200000,27.22,12,21203.33,2024-03-19
48632,41931,100000,18.66,12,9888.33,2023-10-17
48633,18209,500000,14.3,6,95250.0,2023-11-23
48634,46139,500000,27.77,24,26618.75,2025-11-13
48635,48037,100000,27.37,6,21228.33,2025-09-10
48636,48037,300000,32.44,24,16555.0,2025-08-26
48637,34062,300000,29.92,24,16240.0,2023-06-15
48638,15075,100000,21.31,36,3369.72,2025-08-25
48639,38581,300000,34.33,36,11194.17,2024-04-20
48640,24861,200000,28.5,24,10708.33,2024-05-03
48641,16162,300000,33.86,24,16732.5,2023-10-17
48642,40450,200000,33.4,12,22233.33,2025-03-07
48643,40450,300000,35.53,12,33882.5,2023-11-30
48644,20952,300000,25.11,24,15638.75,2025-11-19
48645,44368,50000,15.49,18,3208.06,2023-05-17
48646,10743,100000,22.87,24,5119.58,2023-04-04
48648,39920,300000,35.52,12,33880.0,2024-02-14
48649,4790,100000,33.43,6,22238.33,2023-09-03
48650,4790,300000,27.82,18,21303.33,2023-08-13
48651,2705,500000,13.54,6,94616.67,2025-03-20
48652,38898,50000,28.26,18,3562.78,2025-07-23
48653,38742,50000,25.02,24,2604.58,2024-06-21
48654,3121,100000,18.3,24,4929.17,2024-03-26
48655,40000,100000,26.23,18,7012.78,2024-05-04
48656,40000,200000,31.14,36,7285.56,2023-03-23
48657,24851,300000,32.39,6,66195.0,2025-05-11
48658,24159,100000,25.93,36,3498.06,2023-01-11
48659,40469,300000,32.31,36,11025.83,2024-10-21
48660,40469,300000,25.1,6,62550.0,2023-06-04
48661,24756,500000,14.34,36,15880.56,2024-07-18
48662,41733,200000,14.57,18,12730.0,2023-04-16
48663,42785,200000,26.36,12,21060.0,2025-10-10
48664,42785,300000,32.74,18,22123.33,2024-11-15
48665,33313,500000,24.95,36,17354.17,2023-10-14
48666,7008,500000,13.9,36,15819.44,2025-11-12
48667,7008,500000,32.19,12,55079.17,2025-10-07
48668,47076,100000,29.34,12,10778.33,2025-03-09
48669,37785,100000,14.15,6,19025.0,2025-06-28
48670,37785,500000,18.01,12,49170.83,2025-03-06
48671,44464,500000,23.51,12,51462.5,2023-06-01
48672,19256,100000,23.26,24,5135.83,2024-05-29
48673,3928,200000,32.76,12,22126.67,2023-09-25
48674,39166,100000,13.24,6,18873.33,2025-04-24
48675,45960,50000,18.5,12,4937.5,2024-02-04
48676,45960,300000,24.17,12,31042.5,2024-04-03
48677,49533,300000,21.2,6,60600.0,2024-04-12
48678,10472,100000,29.48,6,21580.0,2023-02-05
48679,10472,100000,27.05,36,3529.17,2024-10-27
48680,10472,200000,17.67,24,9805.83,2024-09-05
48681,49715,500000,22.35,18,33986.11,2025-06-04
48682,34845,500000,23.66,12,51525.0,2024-04-02
48684,25962,300000,17.77,6,58885.0,2023-05-06
48685,26413,200000,33.33,24,11110.83,2024-05-30
48686,26413,100000,33.11,18,7395.0,2025-07-07
48687,10730,200000,30.83,12,21805.0,2024-11-23
48688,44599,200000,18.35,24,9862.5,2024-12-26
48690,44478,200000,20.77,24,10064.17,2023-11-06
48691,15521,50000,35.33,18,3759.17,2024-07-15
48692,15521,100000,20.62,18,6701.11,2024-06-13
48693,46187,500000,29.41,12,53920.83,2025-07-08
48694,44070,100000,26.38,18,7021.11,2025-04-19
48695,46186,200000,27.45,18,14161.11,2024-04-15
48696,25564,50000,34.1,6,11175.0,2024-03-28
48697,25564,50000,32.44,12,5518.33,2024-08-30
48698,47588,200000,20.99,36,6721.67,2025-11-21
48699,5021,500000,22.42,12,51008.33,2024-05-27
48700,26379,500000,13.64,6,94700.0,2025-05-15
48701,26379,50000,32.21,24,2754.38,2023-07-21
48702,9072,100000,29.02,6,21503.33,2025-02-18
48703,9072,50000,19.38,24,2487.08,2025-06-18
48704,9072,300000,26.69,12,31672.5,2024-07-23
48706,24269,200000,30.97,12,21828.33,2024-08-18
48707,44813,300000,25.89,6,62945.0,2023-04-19
48708,8698,50000,21.72,18,3381.11,2024-04-05
48709,18760,500000,14.96,36,15966.67,2023-10-02
48710,46123,500000,27.44,24,26550.0,2025-12-22
48711,39590,200000,17.12,12,19520.0,2025-09-23
48712,18916,500000,15.93,18,32202.78,2025-01-03
48713,936,500000,29.36,18,35933.33,2023-07-19
48714,936,100000,24.54,18,6918.89,2024-09-04
48715,45256,500000,22.6,12,51083.33,2025-04-21
48716,41605,100000,17.64,12,9803.33,2023-12-21
48717,41605,300000,26.22,18,21036.67,2024-02-06
48718,39120,200000,24.37,18,13818.89,2023-01-21
48719,14502,50000,12.73,36,1565.69,2023-03-15
48720,21837,300000,24.36,24,15545.0,2025-11-28
48721,19940,50000,17.27,18,3257.5,2024-02-12
48722,19940,300000,26.47,18,21078.33,2023-02-15
48723,31819,200000,21.91,12,20318.33,2025-04-24
48724,28932,50000,33.23,6,11102.5,2024-05-12
48725,25516,200000,16.33,12,19388.33,2024-02-08
48726,25516,200000,16.94,12,19490.0,2024-02-15
48727,31695,50000,15.47,24,2405.62,2023-06-18
48728,37061,100000,15.81,12,9650.83,2024-07-30
48729,37061,50000,19.17,6,9930.83,2023-08-10
48730,17920,50000,30.13,12,5422.08,2023-11-17
48731,23187,300000,24.15,18,20691.67,2024-07-08
48732,23187,500000,13.59,24,23664.58,2025-07-05
48733,6508,100000,18.53,24,4938.75,2025-05-16
48735,10191,500000,24.55,24,25947.92,2025-07-29
48736,10191,50000,27.41,18,3539.17,2024-07-18
48737,11708,200000,29.85,18,14427.78,2025-09-19
48738,11708,300000,25.2,18,20866.67,2025-05-02
48739,11708,50000,22.38,18,3399.44,2024-07-03
48740,26449,500000,26.5,18,35138.89,2024-04-19
48741,280,50000,15.2,6,9600.0,2024-11-16
48742,47016,200000,19.26,24,9938.33,2024-02-28
48743,47016,100000,32.9,12,11075.0,2023-08-03
48744,47016,50000,30.59,18,3627.5,2025-03-29
48745,11512,500000,28.67,6,107225.0,2024-12-11
48746,26159,50000,29.87,36,1803.75,2023-12-28
48748,11497,50000,23.58,18,3432.78,2023-12-21
48749,8423,300000,20.22,12,30055.0,2025-08-25
48750,43592,300000,23.93,36,10327.5,2025-06-01
48752,14935,100000,32.44,18,7357.78,2025-10-14
48753,4775,300000,25.25,18,20875.0,2023-10-17
48755,27476,50000,35.24,24,2817.5,2025-09-24
48756,39589,200000,26.59,6,42196.67,2024-10-06
48757,17234,100000,14.85,36,3190.28,2025-08-18
48758,18966,200000,31.8,12,21966.67,2025-08-29
48759,12881,500000,28.74,6,107283.33,2024-09-12
48760,12881,50000,22.54,6,10211.67,2023-11-01
48761,12881,50000,34.58,18,3738.33,2024-05-26
48764,14416,500000,34.5,6,112083.33,2023-07-17
48765,21535,300000,20.95,24,15118.75,2024-02-02
48766,34300,200000,19.56,12,19926.67,2025-04-15
48767,34300,300000,24.92,6,62460.0,2026-01-04
48768,45621,200000,21.57,6,40523.33,2024-03-25
48769,35702,100000,33.26,18,7403.33,2023-05-18
48770,34226,500000,33.96,6,111633.33,2023-04-02
48771,20426,200000,32.4,6,44133.33,2025-03-04
48773,25150,300000,18.24,12,29560.0,2024-01-07
48774,1682,100000,17.94,36,3276.11,2023-02-15
48775,12782,500000,25.04,6,104200.0,2023-04-26
48776,26325,100000,15.5,6,19250.0,2023-09-06
48778,26325,100000,19.82,24,4992.5,2024-06-15
48779,19918,300000,31.92,6,65960.0,2025-08-27
48780,19918,200000,33.99,18,14887.78,2025-02-13
48781,19918,200000,13.37,12,18895.0,2025-11-07
48782,4458,200000,20.88,12,20146.67,2023-07-10
48784,30831,500000,16.78,6,97316.67,2025-09-15
48785,21014,50000,30.77,18,3632.5,2024-08-14
48786,21014,500000,20.07,36,16676.39,2025-01-07
48787,15052,300000,30.39,24,16298.75,2025-07-21
48788,26609,500000,20.42,12,50175.0,2024-09-17
48789,17265,100000,24.51,18,6917.22,2023-01-13
48790,5339,500000,15.58,6,96316.67,2023-06-02
48791,29897,50000,33.95,24,2790.62,2024-07-09
48792,16743,300000,14.64,18,19106.67,2023-03-30
48793,10794,300000,18.77,6,59385.0,2023-07-08
48794,37845,300000,27.55,24,15943.75,2025-06-27
48795,39595,300000,20.63,36,10052.5,2025-09-25
48796,33190,50000,24.84,36,1733.89,2024-05-04
48797,30299,300000,17.94,24,14742.5,2024-06-11
48798,40209,200000,32.45,6,44150.0,2023-02-18
48799,10669,500000,15.28,12,48033.33,2023-09-26
48800,15023,300000,17.87,24,14733.75,2025-05-07
48802,35829,100000,22.16,12,10180.0,2025-11-25
48803,48207,300000,22.04,36,10170.0,2025-08-01
48804,29210,300000,31.02,18,21836.67,2025-12-22
48805,49777,300000,29.3,36,10775.0,2023-03-20
48806,10845,200000,31.59,36,7310.56,2024-10-23
48807,1112,200000,23.19,18,13687.78,2025-06-24
48808,29048,100000,25.15,18,6952.78,2023-05-22
48809,25124,200000,12.05,12,18675.0,2024-12-13
48810,47212,300000,16.26,18,19376.67,2025-06-02
48812,16625,500000,15.91,24,24147.92,2023-09-03
48813,16625,300000,26.33,12,31582.5,2024-08-20
48814,41832,300000,18.86,36,9905.0,2024-10-26
48815,14048,50000,34.73,12,5613.75,2024-04-24
48816,38337,50000,34.7,24,2806.25,2024-03-04
48817,47360,300000,24.72,12,31180.0,2024-05-29
48818,47360,300000,30.99,12,32747.5,2024-06-30
48820,34556,50000,19.55,36,1660.42,2026-01-09
48821,19745,100000,19.23,6,19871.67,2025-12-10
48822,41207,200000,17.73,36,6540.56,2023-12-25
48823,6246,300000,35.64,24,16955.0,2023-08-12
48824,6246,100000,19.36,24,4973.33,2024-09-30
48825,42274,300000,21.65,12,30412.5,2024-10-26
48826,14336,100000,23.68,18,6871.11,2023-04-18
48827,38593,300000,32.88,24,16610.0,2025-03-29
48828,27312,200000,35.71,36,7539.44,2025-08-01
48829,14972,100000,33.85,6,22308.33,2024-08-02
48830,48320,50000,27.09,24,2647.71,2023-12-16
48831,48320,100000,22.64,12,10220.0,2023-06-14
48832,10022,300000,20.7,24,15087.5,2025-10-22
48833,20686,100000,25.53,18,6973.89,2025-04-12
48834,47652,200000,26.37,18,14041.11,2024-07-19
48835,47652,50000,20.75,12,5031.25,2023-08-08
48836,47401,200000,31.97,6,43990.0,2024-02-01
48837,47401,100000,30.43,36,3623.06,2024-08-11
48838,47401,500000,25.68,24,26183.33,2023-05-10
48839,14332,100000,14.65,36,3184.72,2025-07-27
48840,14332,500000,22.08,6,101733.33,2023-02-21
48841,583,300000,22.82,36,10235.0,2024-03-26
48842,583,100000,20.23,12,10019.17,2025-12-21
48843,583,300000,18.18,18,19696.67,2024-07-07
48844,36184,200000,21.56,18,13506.67,2025-05-28
48845,36184,200000,20.27,18,13363.33,2023-08-17
48846,36184,300000,25.38,12,31345.0,2024-08-09
48847,7363,200000,26.9,6,42300.0,2025-06-24
48848,8611,500000,31.63,18,36563.89,2023-03-16
48850,27244,200000,21.85,18,13538.89,2024-12-24
48851,43790,300000,27.64,18,21273.33,2023-12-15
48852,43790,100000,16.57,6,19428.33,2024-06-07
48853,43790,500000,21.91,36,16931.94,2025-01-12
48854,7875,100000,18.39,18,6577.22,2023-09-05
48855,19139,100000,17.75,12,9812.5,2023-02-21
48856,42310,200000,24.54,18,13837.78,2024-10-16
48857,8341,500000,24.14,24,25862.5,2024-10-16
48859,6855,100000,30.55,24,5439.58,2024-05-26
48860,6855,500000,16.63,12,48595.83,2025-02-28
48861,6855,300000,33.33,6,66665.0,2025-10-01
48862,23578,300000,17.25,36,9770.83,2024-01-08
48863,48840,50000,24.86,36,1734.17,2023-02-28
48864,28157,300000,28.99,18,21498.33,2024-06-14
48865,28157,50000,30.07,36,1806.53,2023-07-30
48866,17681,100000,17.15,6,19525.0,2024-06-24
48867,47100,100000,16.21,12,9684.17,2024-04-25
48868,37246,200000,12.83,36,6268.33,2023-06-02
48869,37246,200000,20.98,24,10081.67,2024-06-12
48870,37246,100000,26.32,6,21053.33,2023-01-27
48871,26984,500000,26.6,18,35166.67,2024-09-04
48872,22124,500000,17.42,12,48925.0,2025-10-10
48873,18866,300000,13.94,24,14242.5,2024-05-14
48874,18866,50000,23.12,24,2565.0,2025-10-04
48875,18866,200000,22.9,36,6827.78,2024-10-16
48876,1461,100000,16.26,6,19376.67,2024-12-31
48877,1554,300000,26.47,24,15808.75,2025-11-19
48878,8453,50000,30.65,36,1814.58,2025-02-05
48879,8453,50000,25.05,36,1736.81,2024-10-21
48880,5215,50000,31.32,36,1823.89,2023-03-18
48881,11285,300000,25.95,12,31487.5,2024-06-07
48882,10458,200000,20.3,6,40100.0,2023-06-04
48883,10458,200000,20.99,36,6721.67,2023-04-25
48884,44279,500000,35.87,6,113225.0,2025-01-18
48885,44279,100000,21.18,24,5049.17,2025-10-18
48886,13441,100000,15.06,18,6392.22,2024-09-28
48887,24041,200000,25.75,6,41916.67,2025-06-17
48888,21618,100000,26.15,6,21025.0,2024-05-25
48889,21618,300000,27.62,6,63810.0,2024-12-04
48890,21618,50000,25.9,6,10491.67,2025-02-19
48891,35997,200000,23.19,12,20531.67,2023-03-05
48892,35997,50000,14.24,36,1586.67,2023-01-23
48893,35997,500000,13.79,18,31608.33,2025-03-01
48894,2799,200000,21.67,12,20278.33,2025-04-02
48895,2799,200000,15.13,18,12792.22,2025-10-27
48896,18667,100000,26.3,6,21050.0,2023-11-05
48897,18667,100000,21.25,6,20208.33,2025-02-16
48898,25489,50000,31.06,24,2730.42,2024-07-10
48899,43594,100000,19.97,6,19995.0,2023-10-05
48900,44099,500000,33.59,36,18554.17,2023-01-31
48901,18599,100000,20.64,18,6702.22,2024-02-07
48902,43610,100000,28.35,6,21391.67,2024-04-10
48904,31061,500000,34.36,36,18661.11,2024-10-31
48905,49816,500000,16.94,6,97450.0,2024-01-01
48906,17978,300000,20.22,6,60110.0,2025-08-29
48907,4416,100000,13.65,24,4735.42,2025-04-22
48908,8330,50000,28.56,6,10713.33,2025-08-01
48909,8330,500000,35.28,18,37577.78,2024-01-30
48910,38737,500000,29.33,24,26943.75,2023-04-12
48911,15561,200000,24.99,6,41663.33,2023-12-23
48912,39772,500000,14.57,24,23868.75,2024-12-09
48914,38851,200000,18.26,12,19710.0,2025-01-21
48915,16443,500000,34.65,24,28052.08,2025-10-13
48916,13598,500000,21.52,18,33755.56,2024-10-12
48917,41540,300000,33.18,12,33295.0,2024-01-29
48918,47128,50000,32.2,24,2754.17,2024-07-23
48919,31632,500000,16.52,6,97100.0,2023-06-08
48920,42193,50000,25.47,24,2613.96,2023-03-16
48921,30289,300000,30.62,36,10885.0,2025-11-12
48922,6080,500000,17.59,24,24497.92,2025-04-17
48923,45047,500000,16.94,6,97450.0,2024-05-12
48925,18647,100000,12.64,24,4693.33,2023-05-01
48927,41316,300000,14.12,24,14265.0,2024-04-17
48928,8616,50000,21.39,6,10115.83,2025-10-30
48929,32776,500000,12.81,12,47004.17,2025-07-04
48930,22936,200000,32.24,24,11020.0,2024-07-14
48931,34209,300000,27.73,18,21288.33,2024-04-11
48932,23510,100000,25.32,12,10443.33,2023-08-02
48933,23510,300000,18.57,36,9880.83,2024-02-10
48934,40076,200000,20.4,24,10033.33,2025-09-06
48935,19845,300000,25.83,18,20971.67,2024-06-03
48936,6256,200000,22.98,18,13664.44,2023-08-03
48937,15988,50000,23.26,6,10271.67,2023-10-02
48938,19362,300000,35.53,36,11294.17,2023-05-25
48939,1029,300000,27.29,24,15911.25,2024-12-23
48940,36969,500000,25.71,18,34919.44,2023-05-30
48942,12747,50000,21.69,36,1690.14,2025-07-23
48943,13128,500000,25.88,6,104900.0,2024-07-20
48944,14054,100000,19.38,36,3316.11,2025-02-19
48946,7639,200000,17.07,36,6503.89,2023-11-20
48947,548,500000,30.92,6,109100.0,2023-02-14
48948,49161,200000,18.63,18,13181.11,2023-09-03
48949,49161,50000,34.85,24,2809.38,2025-05-27
48950,46700,300000,21.98,18,20330.0,2024-11-03
48951,4804,300000,24.6,18,20766.67,2025-08-28
48952,32229,50000,30.29,24,2714.38,2024-11-26
48953,32897,200000,15.46,24,9621.67,2023-09-20
48954,1582,500000,26.32,12,52633.33,2023-08-26
48955,1582,300000,14.21,12,28552.5,2024-08-18
48956,39180,500000,28.81,6,107341.67,2025-03-22
48957,49717,50000,25.24,6,10436.67,2024-10-31
48958,42749,200000,12.68,18,12520.0,2025-06-27
48959,21248,50000,13.69,24,2368.54,2023-05-23
48960,34591,100000,24.02,18,6890.0,2025-01-19
48961,47020,50000,31.46,24,2738.75,2025-07-17
48962,10286,500000,13.19,24,23581.25,2024-03-18
48963,38849,100000,12.49,12,9374.17,2024-12-01
48964,38849,100000,21.17,24,5048.75,2024-11-29
48965,29211,200000,28.76,18,14306.67,2023-11-09
48966,29211,100000,19.67,6,19945.0,2025-12-18
48967,40895,500000,19.23,12,49679.17,2024-01-07
48968,22206,100000,26.01,24,5250.42,2025-04-28
48969,42972,500000,17.56,18,32655.56,2025-06-11
48971,37928,50000,12.96,24,2353.33,2024-12-07
48972,7728,50000,19.95,18,3331.94,2023-08-11
48973,7728,100000,13.73,6,18955.0,2024-10-22
48974,14780,300000,21.33,6,60665.0,2025-03-04
48975,14780,500000,26.12,12,52550.0,2025-10-28
48976,11444,100000,13.71,6,18951.67,2025-03-25
48977,11444,500000,35.31,18,37586.11,2024-07-17
48978,15345,500000,17.31,12,48879.17,2024-03-10
48979,15345,100000,15.49,24,4812.08,2025-06-27
48980,8639,100000,21.28,6,20213.33,2025-10-19
48981,16257,300000,35.27,18,22545.0,2025-04-24
48982,16257,200000,31.3,24,10941.67,2024-11-23
48983,35792,100000,31.05,18,7280.56,2023-08-11
48984,42092,100000,31.56,24,5481.67,2024-11-07
48985,36084,500000,17.31,24,24439.58,2025-04-25
48986,18653,100000,24.92,6,20820.0,2023-03-18
48987,18653,300000,29.1,6,64550.0,2023-12-26
48988,18653,100000,14.27,18,6348.33,2025-03-25
48989,11606,500000,19.03,24,24797.92,2024-06-30
48990,29198,50000,29.01,24,2687.71,2023-11-28
48991,29198,500000,20.4,36,16722.22,2023-12-25
48992,33356,500000,22.77,36,17051.39,2024-09-29
48993,40989,50000,26.08,12,5253.33,2024-10-13
48994,44333,200000,26.19,6,42063.33,2023-07-02
48995,47776,100000,29.34,36,3592.78,2023-02-24
48996,10670,100000,14.41,24,4767.08,2025-12-29
48997,4197,100000,26.53,6,21088.33,2023-03-25
48998,17553,500000,12.57,24,23452.08,2026-01-01
48999,17553,50000,35.13,12,5630.42,2023-07-04
49000,33760,300000,23.19,36,10265.83,2023-12-16
49001,11210,50000,21.27,18,3368.61,2023-11-12
49002,19149,100000,17.47,24,4894.58,2025-10-14
49003,19149,100000,16.14,18,6452.22,2023-02-26
49004,36166,500000,33.33,24,27777.08,2025-03-17
49005,21806,300000,13.59,6,56795.0,2023-11-01
49006,49971,300000,28.13,18,21355.0,2023-07-22
49007,49971,200000,33.45,12,22241.67,2025-07-27
49009,49153,500000,20.46,6,100383.33,2025-12-11
49010,37912,200000,21.28,18,13475.56,2026-01-08
49011,36264,50000,25.83,6,10485.83,2025-08-13
49013,14224,200000,16.82,6,38940.0,2023-05-29
49015,24042,500000,33.27,6,111058.33,2024-03-07
49016,23472,200000,12.48,18,12497.78,2023-03-30
49017,23472,500000,28.31,18,35641.67,2023-09-19
49018,48351,50000,22.85,6,10237.5,2024-01-05
